post_id,board,category,title,author,comment_count,view_count,like_count,created_date,has_image,image_count,post_url,search_keywords,search_boards,content
67004697,name,1,지그재그 에이블리 29cm 더블유컨셉 한시간씩봐도 옷 못사면,Unknown,5,389,0,2026-07-16 23:26,False,0,https://www.instiz.net/name/67004697,"29CM,29cm,에이블리,지그재그",name,"그냥 오프라인가서 입어보고 사야할까?
고민이 너무많아서 사기가힘드네 ㅎ.."
67003405,name,1,같은 상품이면 지그재그 랑 무신사 중에 어디가 더 배송 빠를까,Unknown,3,14,0,2026-07-16 21:28,False,0,https://www.instiz.net/name/67003405,"무신사,지그재그",name,스파오 꺼임
66999952,name,1,욕먹을거 같긴한데 나 에이블리 룩 입고싶어서 살뺌,Unknown,9,34,0,2026-07-16 14:42,False,0,https://www.instiz.net/name/66999952,에이블리,name,여리여리 에이블리룩 입고싶어서 무턱대고 13키로뺌ㅋㅋㅋㅋㅋ
66996529,name,1,진짜 얇고 후들거리는 티 없니 ㅜㅜㅜㅠ🛍️👕👚,Unknown,2,15,0,2026-07-15 23:55,False,0,https://www.instiz.net/name/66996529,무신사,name,"나 가진 반팔 진짜 다 두꺼워,, 내 기준 두꺼움>무신사 29센치에 흔히 보이는 귀여운 프린팅 반팔들 전부,,,,
증맬루 좀 얇고 후들 부들 야들한 반팔티 아는 사람,,?"
66996259,name,1,29cm 교환할 때,Unknown,1,9,0,2026-07-15 23:16,False,0,https://www.instiz.net/name/66996259,"29CM,29cm",name,교환검수완료로 뜨고 상품준비중이라고 하면 하자 인정돼서 바꿔준다는 거야?
66992771,name,1,아니 29cm 고 무신사 고 남녀 뜻을 모르나,Unknown,12,1023,0,2026-07-15 15:50,False,0,https://www.instiz.net/name/66992771,"29CM,29cm,무신사",name,성별 남성 선택하고 보는데 여자 옷 왤케 많이 보여줌
66987973,name,1,무신사 에서는 아캄 바지가 젤 이쁨,Unknown,2,209,0,2026-07-14 22:34,False,0,https://www.instiz.net/name/66987973,무신사,name,"3개 샀는데 다 만족함
하나 더 사고싶어
단점을 굳이 찾자면 기장이 길다"
66987122,name,1,혹시 지그재그 문의 잘 아는 사람 있어?,Unknown,0,8,0,2026-07-14 20:49,False,0,https://www.instiz.net/name/66987122,지그재그,name,쇼핑몰에 문의 올렸다가 확인 전에 삭제하면 그 쇼핑몰도 아예 못보는 건가? 아니면 내역이 남아있나?
66984601,name,1,익인이들 중에 어머니가 어려보이는 거에 조금 집착하는 분 있어?,Unknown,1,34,0,2026-07-14 15:20,False,0,https://www.instiz.net/name/66984601,"에이블리,지그재그",name,혹시 너희 어머니도 딸 옷 입는 거 많이 좋아하셔?ㅠㅠ 엄마가 평소에 나이에 강박이 있는 것 같은 말이나 행동을 많이 하시거든…근데 내 옷에도 엄청 욕심내. 내가 좀 질 좋고 비싸고 예쁜 옷 입으면 모르겠는데 에이블리나 지그재그에서 흔히 말하는 좀 싼티 나는 옷 많이 사 입는데 이런 옷들을 자꾸 가져가서 입고 그럼…🌞
66984548,name,1,웨이브니 스트레이트니 뭐니 이러는 애들보면 미감이나,Unknown,4,49,0,2026-07-14 15:14,False,0,https://www.instiz.net/name/66984548,에이블리,name,옷 잘입는애 정작 ㄹㅇ 없는거같음 맨날 저런말하는 애 있는데 프릴달린 에이블리룩 에겐녀룩만 입고다녀
66984506,name,1,이제 바지 28이면 라지입는구나…,Unknown,13,266,0,2026-07-14 15:10,False,0,https://www.instiz.net/name/66984506,지그재그,name,"158-48이라 막 뚱뚱한것도 아님
체지방률 좀 있긴한데 뚱뚱한건 아녀..
근데 지그재그 이런데에서 옷살때 이제 라지 입음…미듐도 허리 작고…
다들 어떻게 그렇게 작은 옷을 입는거지..?
내가 골반도 크고 엉덩이 큰 체형도 아닌데 그냥 납작한 네츄럴느낌임…그냥 요즘 여자들이 엄청 마른건가????
5년전만해도 비슷한 몸무게엿을때 다 s입다가 이젠 라지 입는게…이게맞나
다들 얼마나 마른거야+앉을때 배 조이는거 신경안쓰고 딱맞게 입나…."
66983722,name,1,20대 후반~30대 초 중 익들,Unknown,11,41,0,2026-07-14 13:39,False,0,https://www.instiz.net/name/66983722,에이블리,name,옷 어디서사? 나원래 에이블리에서만 사는데 이제 바꿔야되나...생각들어서ㅠㅠ
66981038,name,1,여밈 성수 팝업 갔다온 사람..,Unknown,0,27,0,2026-07-14 02:58,False,0,https://www.instiz.net/name/66981038,무신사,name,"윤비누 콜라보 도트 가방 할인율이 얼마야 ? ㅜㅜ
급하게 쓰려고 무신사에서 샀는데, 배송이 늦어서 가격 괜찮으면 가려하는데
제발 ㅜ 알려줄사람 ㅜㅜㅜ"
66979010,name,1,노브라티 진짜 너무 잘 입고 있는 거 다시 사려는데,Unknown,1,15,0,2026-07-13 21:31,False,0,https://www.instiz.net/name/66979010,무신사,name,그게 뭔질 모르겠음ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 캡내장 티셔츠처럼 캡이 들어가 있는 게 아니라 아예 티셔츠 안에 패드..? 처럼 덧대있어서 브래지어 안 해도 개편한 티 있거든 목도 짱짱하고 완전 집에서 잠옷처럼 휘뚜루마뚜루 입고 있는데 이걸 다시 사려니까 어디서 산 건질 기억이 안 나 쿠팡이나 무신사 뒤///져봐도 안 나옴 캡내장인게 오히려 불편하단 말임 빨면 목 다 늘어나고...ㅠ
66978390,name,1,"지그재그 반품하는데 비용 7000원이네,,",Unknown,5,44,0,2026-07-13 20:16,False,0,https://www.instiz.net/name/66978390,지그재그,name,걍 입을까..ㅜㅜ
66976956,name,1,아니 직잭 어이없음.......,Unknown,0,9,0,2026-07-13 17:21,False,0,https://www.instiz.net/name/66976956,직잭,name,"물건을 샀는데 그게 직진배송상품이어서 빨리왔음.(직진배송이어서 산거x) 근데 불량인거야? 교환하려고 보니까 직진은 품절이고 일반배송은 재고있어서 구매가능한 상태인데
교환 문의하니까 직진이랑 일반은 별개여서 재고가 있는데도 교환이 안된대... 그냥 반품하고 내가 다시 결제해서 사래 이미 가격은 달라져서 2배 비싸게 줘야하는데............."
66976619,name,1,초2 여자애가 성형수술하고 어른화장하고 에이블리 룩 입고 담배피고 화장하면 어떤 생각 들어…?,Unknown,12,46,0,2026-07-13 16:43,False,0,https://www.instiz.net/name/66976619,에이블리,name,키 아직 150 밖에 안되는데…. 큰일임 진짜 요즘 초딩들 우리때랑 달라서 충격…… 7살 8살들도 화장 많이 하더라
66973409,name,1,애플워치 친구들아 스트랩 뭐 써???,Unknown,2,13,0,2026-07-13 10:19,False,0,https://www.instiz.net/name/66973409,지그재그,name,가죽 스트랩 주구장창 쓰다가 좀 바꿔보려고 하는데 걍 다 지그재그에서 파는 그거 쓰나
66972246,name,1,요즘 옷 스타일 나만 어렵니??,Unknown,0,17,0,2026-07-13 02:45,False,0,https://www.instiz.net/name/66972246,지그재그,name,"뭔가 유행하는게 레이어드가 아니라 뭐더라 어쨌거나 그런 스타일이거나 아니면 겨드랑이 다 보이는 반팔....아니면 어깨 드러내는 옷 아니면 허리쪽이 곱창마냥 쪼그라드는 옷 이러니까 뭔가 베이직한 스타일이 아닌게 유행이라 어려워
ㅠㅠㅠㅠ직장까지 다니니까 걍 옷 다 유니클로에서 구매해버림 지그재그 이런 곳은 뭘 사야할지도 모르겠고 걍 포기했어 성수 같은데 가서 옷 한벌 사는데 한시간 돌아다니는것도 기빨리고 걍 어려워 요즘 패션"
66970854,name,1,공부 잘하면 못꾸민다 이거 반은 맞고 반은틀린듯..,Unknown,0,21,0,2026-07-12 23:07,False,0,https://www.instiz.net/name/66970854,에이블리,name,빡세게 꾸미고 부츠컷 에이블리 느낌은 진짜 별로없는데 ㄹㅇ 예쁜 사람 많음
66969619,name,1,회사에서 이런 옷 가능?,Unknown,15,479,0,2026-07-12 21:01,True,1,https://www.instiz.net/name/66969619,지그재그,name,"딱 붙는 티+딱 붙는 바지
몸매 완전 잘 보이는ㅇㅇ..
사진은 걍 지그재그에서 아무꺼나 가져옴 문제되면 말해줘ㅜ"
66969338,name,1,익들아 지그재그 요 조거팬츠 추천함니댜.........,Unknown,11,1015,0,2026-07-12 20:29,True,1,https://www.instiz.net/name/66969338,지그재그,name,"어떤경로로 구매한건지 잘은 기억안나는데 아마도 유튜버가 추천해서 혹해가지고 샀던것같아.. 근데 옴매야 넘편해가지고 그날이후로 내 교복이됨.. 약간 뭐안입은느낌임.. 휑한느낌(?).. 좋다는뜻ㅠ
색깔도 여러종류인데 그냥 깔별로 다쟁였어ㅠ 그렇게 4년이 넘었고 아직도 입고댕김ㅋㅋㅋㅋ 대학시절을 함께한바지였.. 취준중인지금도 입고잏고... 알바할때도.. 여름에 입어도 안더워!! 상의그대로입고 얘만 색깔다르게해서 돌려입어도 조아,,
먼가 광고같은데 광고아니야ㅠㅜ 갑자기오늘도 어김없이입고나갔는데 넘벅차가지고(?) 인티익들한테 추천해주고싶어서 글올려봐.... 벙벙하고 짱편하니까 한벌만 쟁여봤음하는 맘에 하핳.. 근데 넘마른 익들은 1사이즈도 클것같긴해!!!! ㅠㅠ 그건미안해ㅠㅠ
암튼 두서없는 빽빽한글 읽어줘서 고맙습니다.. 좋은밤보내유.. ㅎㅎ"
66967959,name,1,가방에 결제안한 상품이 걸려있는데 어쩌지,Unknown,2,28,0,2026-07-12 17:31,False,0,https://www.instiz.net/name/66967959,무신사,name,"가방에 결제안한 상품이 걸려 나왔어
이제 집에 왔고 어쩌지
성수 무신사에 갔었는데
다 무신사 스토어가 여러개 있고
여러군데 다 가서 어디지점인지 모르겠어"
66967628,name,1,스트레이트 데님 이거 실제로 입으면 찐따핏 될까?,Unknown,4,387,0,2026-07-12 16:43,True,2,https://www.instiz.net/name/66967628,무신사,name,ㄴ요건 무신사 스냅 사진이야
66965599,name,1,남자들은 확실히 에이블리 룩 좋아해?,Unknown,5,70,0,2026-07-12 11:03,False,0,https://www.instiz.net/name/66965599,에이블리,name,확신의 에겐룩 좋아하는거 맞지?
66965183,name,1,이거 에이블리 사장 누가봐도 욱해서 패드립쳤다가,Unknown,21,2082,2,2026-07-12 08:49,True,1,https://www.instiz.net/name/66965183,에이블리,name,텍대라고 구라친거 같아서 너무 수치스러움ㅋㅋㅋㅋㅋ ㅠ
66965050,name,1,에이블리 지그재그 쿠폰 언제뿌릴까,Unknown,2,25,0,2026-07-12 07:08,False,0,https://www.instiz.net/name/66965050,"에이블리,지그재그",name,전상품 20퍼 이상 쿠폰 ㅠㅜㅜ
66964890,name,1,남자친구가 에겐녀룩을 싫어함,Unknown,8,112,0,2026-07-12 04:17,False,0,https://www.instiz.net/name/66964890,에이블리,name,"에겐남들은 에이블리룩 ㅂㄹ 안좋아한다는 짤 보고 뭔 개소린가 싶었는데
이게 왜 맞지 나 인간 에이블리였는데 스트릿 패션으로 옷장 싹 바뀐듯
나같은 사람 있니"
66960966,name,1,2017-2019년에 많이썼던 패션 어플 플랫폼이 뭐가 있었지?,Unknown,9,29,0,2026-07-11 21:04,False,0,https://www.instiz.net/name/66960966,"무신사,지그재그",name,무신사 지그재그 말고!
66960194,name,1,빈티지 느낌 나는 모리걸 룩들 이성한테 인기 없는 옷이지?,Unknown,2,26,0,2026-07-11 20:11,False,0,https://www.instiz.net/name/66960194,에이블리,name,에이블리가 인기 많구?
66959723,name,1,무신사 에 진짜 살 거 없다 ㅠ,Unknown,2,17,0,2026-07-11 19:32,False,0,https://www.instiz.net/name/66959723,무신사,name,내가 추구하는 스타일이랑 너무 달러
66958217,name,1,무신사 반품요청,Unknown,4,11,0,2026-07-11 17:15,False,0,https://www.instiz.net/name/66958217,무신사,name,상품 불량으로 반품하려는데 판매자 측에선 불량으로 안 보면 어케 되는거야? 수거까지 한 번에 신청하는 거길래... 수거한 담에 보고 아니다 싶음 배송비 남기고 돈 돌려주나?
66957502,name,1,운동화 싸구려신으니까 땀차죽겟다...,Unknown,6,17,0,2026-07-11 15:53,False,0,https://www.instiz.net/name/66957502,지그재그,name,운동화신고다니는거 1개잇는데 그거 물에 다젖어서 옛날에 지그재그에서 산 2만원짜리 신엇는데 땀 겁나차...
66956764,name,1,무신사 성수 뷰티 가본 익 있어??,Unknown,0,4,0,2026-07-11 13:55,False,0,https://www.instiz.net/name/66956764,무신사,name,올영이랑 많이 달라?
66955028,name,1,남자들은 에이블리 룩 좋아해?,Unknown,8,117,0,2026-07-11 06:45,False,0,https://www.instiz.net/name/66955028,에이블리,name,ㅈㄱㄴ
66954784,name,1,가끔 인티 옷골라달란글보면,Unknown,2,44,0,2026-07-11 03:11,False,0,https://www.instiz.net/name/66954784,에이블리,name,뭔 스쉐에 올라오고 에이블리보다 에이블리느낌 나는 옷엔 예쁘다 달리고 핀터룩이나 그래도 깔끔하고 예쁜거엔 별로다 달리는거 꽤본듯
66954163,name,1,바지는 입어보고 사야되나,Unknown,2,19,0,2026-07-11 01:00,False,0,https://www.instiz.net/name/66954163,에이블리,name,"에이블리나 이런데서 바지 보는데 리뷰마다 말이 다 다르기도 하고
어케해야될질 모르겟음..
바지 어디가서 사야되지
쇼핑몰? 아니면 번화가에 있는 옷가게.?"
66952360,name,1,여자가 싫어하는 남자 특징 적어봄,Unknown,1,37,0,2026-07-10 22:14,False,0,https://www.instiz.net/name/66952360,무신사,name,"키 175 이하
무신사룩
베이프이런거 유행템 입는거
인중 수염 안깎는 자기관리안하는 남자"
66951888,name,1,무신사 구매목록 최근 1년밖에 못보는거야???,Unknown,1,6,0,2026-07-10 21:43,False,0,https://www.instiz.net/name/66951888,무신사,name,예전에 산거 다시 사고싶은데 목록이 오ㅑ 안보이지
66950506,name,1,옷 이 상태여도 환불 되나??,Unknown,0,16,0,2026-07-10 19:49,False,0,https://www.instiz.net/name/66950506,무신사,name,오늘 무신사 오프라인에서 옷 샀는데 사이즈 나타내는 스티커 있잖아 xs s m 이렇게 사이즈 6갠가 5개 정도 한 줄로 적혀서 붙어있는 스티커 살 때 부터 떼어져있고 상태 안좋았는데 환불 안 되려나..? 택 이런건 멀쩡히 붙어있어
66948161,name,1,에이블리 에서 치마 샀는데 허벅지 쯤에서 너무 힘겹게 올라가는 거야,Unknown,0,14,0,2026-07-10 15:11,False,0,https://www.instiz.net/name/66948161,에이블리,name,"프리 사이즈고 미디 스커트라 막 엄청 작은 사이즈도 아닌 것처럼 보였는데
밑에서부터 입으니까 허벅지 엉덩이 그쪽에서 너무 힘겹게 올라오는 거야
그래서 절망했거든... 8키로 뺐는데 아직도 이렇게 힘겹게 입어진다고? 이렇게 입는 게 불편해서 어떻게 자주 입겠어... 하면서
근데 벗을 때 보니까 처음에 지퍼를 끝까지 안 내려서 잘 안 들어갔던 거였어 ㅋㅋㅋㅋㅋㅋ 휴...
프리사이즈 살 때마다 겁난다..."
66946982,name,1,혹시 불가사리 같이 생긴 브랜드 어디인지 아는 사람,Unknown,0,15,0,2026-07-10 12:29,False,0,https://www.instiz.net/name/66946982,무신사,name,무신사에서 봣던거 같은데 ... 그냥 * 이렇게 생김 * 에서 팔다리 좀 더 쭉쭉 뻗어있는듯한 느낌
66946189,name,1,여름원피스 지그재그 에서 5만원 주고 사는거 솔직히 어때?!,Unknown,2,15,0,2026-07-10 10:25,False,0,https://www.instiz.net/name/66946189,지그재그,name,ㅈㄱㄴ
66944984,name,1,스파브랜드 파트타이머 어때?,Unknown,3,17,0,2026-07-10 01:59,False,0,https://www.instiz.net/name/66944984,무신사,name,"지금까지 카페 알바, 직원만 주로 했는데 카페 말고 옷 브랜드애서 일해보고 싶어서 공부 병행이라 풀타임은 못 함..
비교적 책임감이 적지 않ㄴ나 싶고
그리고 확살히 대감집 노비가 나은 거 같아서
어땨?? 자라나 유니클로 무신사"
66941184,name,1,티셔츠 프린팅 불량이라 교환 보냈다가 받았는데 내가 보낸거랑 똑같은게 다시 돌아왔네,Unknown,0,3,0,2026-07-09 20:01,False,0,https://www.instiz.net/name/66941184,무신사,name,"디지몬 좋아해서 무신사에서 디지몬 티셔츠 샀는데
여러장 사서 보니까 다른 프린팅들은 다 깔끔하게 잘 나왔는데 하나가 유독 얼룩덜룩 점박이들이 많길래 문의하기로 물어봤지? 상세페이지에는 프린팅 큰 사진들이 없어서 잘 모르겠는데 원래 이런옷이냐고..
원래 이런거면 그냥 입을 생각이였는데 불량이라고 교환해주겠다길래 바로 다음날 보냈는데 열흘이 넘도록 교환중이길래 뭐지 왜 이렇게 오래 걸리지 하고 방금 받았는데 내가 보낸거랑 똑같은게 다시 온거야
얼룩덜룩한건 기본이고 그 점박이 위치들까지 똑같아서 보냈던거 다시 되돌아온거 알게됌
와중에 비닐봉투도 기존 새제품 봉투가 아니라 좀 더 쭈굴쭈굴한 봉투에 들어있고 증정 하나 띨롱 더 넣어서 보냈는데 괜히 찔려서 넣었나 싶고...
만약 다른 옷들도 다 이런 얼룩이 있는 제품이면 애초에 불량이라 할것 같지도 않지만 직원실수로 잘못말했던거면 확인해보니 원래 이런 프린팅이 있는 제품인것 같고 아무래도 같은 상품이 갈것 같다고 문자 한통이라도 줄 수 있었던거 아닌가?
기분 나쁜 내가 예민한건가...."
66940915,name,1,에이블리 반품기한 어제까지였거든?,Unknown,0,9,0,2026-07-09 19:37,False,0,https://www.instiz.net/name/66940915,에이블리,name,문의했는데 어제 7/8까지래서 어젯 밤에 반품신청 했는데 오늘 하루종일 반품요청중 대기만 떠있고 반품 안 받아줌… 어제 밤에 반품신청 해도 되는 거 맞았지?
66938932,name,1,에이블리 할인 쿠폰 받아서 나시 하나에 4천원에삼,Unknown,1,14,0,2026-07-09 15:34,False,0,https://www.instiz.net/name/66938932,에이블리,name,이쁘던데 잘산거짚?
66938240,name,1,지그재그 처음 깔았는데 너무 좋다,Unknown,0,24,0,2026-07-09 14:00,False,0,https://www.instiz.net/name/66938240,"무신사,지그재그",name,그동안 무신사만 썼는데 지그재그가 좀더 내 취향인게 많고 입점한 곳들도 생각보다 많네!! 이걸 왜 이제 깔아봤을까ㅎ 난 퀄리티도 다 별로인 보세 샵인줄 알았는데 괜찮은것도 있구
66936846,name,1,무신사 입점하는 브랜드들도 참 힘들다고 느낀게,Unknown,0,27,0,2026-07-09 10:52,False,0,https://www.instiz.net/name/66936846,무신사,name,작년까지는 폼좋았던 것 같은데도 올해 컬렉션 한두번 망하니까 바로 폼 개떨어지네… 저러다가 막 폐업도 하던데
66936820,name,1,도대체 29cm 는 1:1문의를 어떻게 보라는거야,Unknown,0,13,0,2026-07-09 10:48,False,0,https://www.instiz.net/name/66936820,"29CM,29cm",name,"죄다 ai문의로 돌려서 문의 내역 어디서 보는지도 모르겠음
원래대로 되돌려놔라 진짜"
66934982,name,1,쇼핑몰 배짱 레전드다 진짜 ㅋㅋ,Unknown,0,27,0,2026-07-09 00:48,False,0,https://www.instiz.net/name/66934982,지그재그,name,"6월8일에 주문한거 계속 배송 지연되다가(지연된다는 문자도 없없음ㅋㅋ) 결국 7월 1일에 원단품절돼서 배송못해준다고 일방적 통보
미안해서 사은품 보내준다 시전해서 ㅇㅋ 알았다함
주말돼도 사은품이 안오길래 월요일에 사은품 언제 발송되는거냐 문의 -> “월요일인 오늘 보낼거니까 기다리셈“
결국 목요일이 된 오늘까지도 안옴 ㅋㅋㅋㅋㅋ
이렇게 장사해도 됨?
그래도 지그재그에서 꽤 인지도 있는 쇼핑몰인데 일처리가 왜이러냐"
66933299,name,1,인터넷( 무신사 )로 산 물건 할부개월 수 변경 가능해??,Unknown,3,16,0,2026-07-08 21:50,False,0,https://www.instiz.net/name/66933299,무신사,name,할부로 긁은줄알았는데 일시불로 되어있어서ㅜ
66928787,name,1,지그재그 에서 바지 샀는데 다른 바지가 와서 환불해달랬더니 안된대,Unknown,6,184,0,2026-07-08 16:14,True,1,https://www.instiz.net/name/66928787,지그재그,name,"문의했는데
리뉴얼된거라고 정상출고여서 환불하려면 왕복 배송비 8000원 내라는거야
근데 상세페이지 어디에도 리뉴얼 됐다고도 안적혀있고제품 사진도 달라서 어디에 안내가 되어있냐고 했더니
저기에 써놓고 안내가 되어있는거래ㅋ
나원참 어이가 없어서 누가 살때 저기까지 보고 사?
상세페이지 맨 밑도 아니고 상품정보 제공고시에 써놨어ㅎ 양아치아님?
바지도 작년에 샀던거 좋아서 다시 산건데 재질도 다르고 디자인도 다름"
66928253,name,1,야한 비키니 추천해줄사람?,Unknown,6,80,0,2026-07-08 15:15,False,0,https://www.instiz.net/name/66928253,에이블리,name,에이블리꺼
66928074,name,1,모르는 번호로 계속 전화 왔는데,Unknown,0,15,0,2026-07-08 14:51,False,0,https://www.instiz.net/name/66928074,에이블리,name,"메세지로도 연락이 왔거든? 다시 연락주겠다 이런 식으로 연락이 왔어
메세지에서 호칭으로 언니라는 말을 쓰긴 했는데 내가 받을 만한 문자는 아닌 것 같아서..
근데 나도 옷을 사긴 했는데 에이블리에서만 샀거든..
연락 잘못 보내신 것 같다고 연락드려야 하나?"
66927806,name,1,지그재그 한꺼번에 쿠폰먹이는게 더 싸구나,Unknown,0,10,0,2026-07-08 14:19,False,0,https://www.instiz.net/name/66927806,지그재그,name,각각 먹이는게 더 쌀까했는데 걍 한꺼번에 쿠폰하나먹이는게 몇천원 더 싸긴하네
66926095,name,1,에이블리 환불 잘알들아!!! 7/1 배송완료였으면,Unknown,0,16,0,2026-07-08 10:02,False,0,https://www.instiz.net/name/66926095,에이블리,name,며칠까지 환불 가능한거임? 오늘 ???
66925943,name,1,지그재그 취소 얼마나 걸려?,Unknown,3,12,0,2026-07-08 09:30,False,0,https://www.instiz.net/name/66925943,지그재그,name,어제 밤 11시 좀 넘어서 사고 방금 취소했는데 배송준비중으로 넘어갔어서 그런지 바로 환불이 안 되네ㅠㅠ
66923329,name,1,무신사 상품 취소했는데 배달온적있던 익 있어?!,Unknown,0,10,0,2026-07-07 22:34,False,0,https://www.instiz.net/name/66923329,무신사,name,"가방 샀다가 너무 느려서 그냥 취소하고 돈 환불 받았거든..?
근데 오늘 갑자기 택배와서 보니까 취소했던 가방이왔어
문의해서 가져가라해야하나"
66923239,name,1,20대 여자들아 너네 옷 어디서 사?,Unknown,3,32,0,2026-07-07 22:27,False,0,https://www.instiz.net/name/66923239,지그재그,name,"지그재그?백화점?
2년을 공부하다 오니까 현실감각떨어진다"
66920315,name,1,익들아 지금 지그재그 검색 돼…?,Unknown,1,13,0,2026-07-07 17:53,True,1,https://www.instiz.net/name/66920315,지그재그,name,난 안돼..
66919843,name,1,마르면 좋은건 그거임,Unknown,9,563,0,2026-07-07 16:51,False,0,https://www.instiz.net/name/66919843,"에이블리,지그재그",name,"쉬인테무에서 사도
옷이 맞다는거....
에이블리 지그재그
판매 1위 아무거나 사도 옷이 맞다는거
나는.......ㅠㅠㅠㅠ
고도비만이라 안맞아ㅠㅠ
나한테 쇼핑몰은
핫핑 제이스타일 이거밖에 없다이거에요ㅠㅠ"
66916538,name,1,지그재그 이정도면 보상해줘야되는거 아니야?,Unknown,45,3272,1,2026-07-07 09:44,True,1,https://www.instiz.net/name/66916538,지그재그,name,"아니 애초에 물량이 없으면 품절 때려놔야되는거 아니야? 지금 무슨 이거하나로 한달이상을 기다리라고하는게 말이돼?? 난 분명히 배송 예정일 보고 산건데 내 돈주고 산걸 잊고있어야된다는게 너무 부당해
1"
66916156,name,1,66 사이즈 이상 옷들은 왜이리 싼티나지,Unknown,1,53,0,2026-07-07 07:52,False,0,https://www.instiz.net/name/66916156,에이블리,name,"굴곡 강조 옷인건 알겠는데
다 에이블리 스타일에다가 질도 안 좋음ㅠㅠ"
66915122,name,1,해외배송인데 통관번호 안쓰는건 뭘까??,Unknown,6,113,0,2026-07-07 00:24,False,0,https://www.instiz.net/name/66915122,에이블리,name,에이블리에서 수영복 주문했는데 해외배송이래 근데 난 통관번호를 쓴적이 없는데(방금 확인해봤는데 등록도 안되어있음) 어떻게 오는거지..? 배송대행지에서 배송은 출발했대
66913948,name,1,에이블리 에서 잘산옷 추천 좀해주라,Unknown,0,4,0,2026-07-06 22:01,False,0,https://www.instiz.net/name/66913948,에이블리,name,구경하는 거 조차 지쳤다..ㅠ
66913722,name,1,에이블리 쇼핑 처음해보는데 장바구니봐주라!!40,Unknown,2,83,0,2026-07-06 21:32,True,9,https://www.instiz.net/name/66913722,에이블리,name,"인스티즈
l
펌 금지
인스티즈
l
펌 금지
인스티즈
l
펌 금지
인스티즈
l
펌 금지
인스티즈
l
펌 금지
인스티즈
l
펌 금지
인스티즈
l
펌 금지
인스티즈
l
펌 금지
인스티즈
l
펌 금지"
66913717,name,1,남자들은 에이블리 룩 진짜 좋아하는 것 같아,Unknown,2,148,0,2026-07-06 21:32,False,0,https://www.instiz.net/name/66913717,에이블리,name,"남친이랑 데이트할 때 핀터레스트룩처럼 신경써서 입고나갔을 때보다
에이블리룩으로 몸매 강조해서 입었을 때 훨씬 반응이 좋아…."
66912589,name,1,명품가방 삿는데 안맨다…,Unknown,3,17,0,2026-07-06 18:56,False,0,https://www.instiz.net/name/66912589,무신사,name,다들 무난한거 사라고 그래서 무난한걸루 샀는데 진짜 손이안감…. 원래 자주매던 무신사에서 4-5년전에 무슨 블프때 3만원 주고산 애착가방… 걔를 이길수업음… 걔 진짜 어떤옷에 툭 걸치든 잘어울리고 내기준 세련됨 끝판왕임ㅠ
66910967,name,1,개빡치네 ㅠㅠ 직잭 바지 반품했는데 내 브라 가져감,Unknown,5,1255,0,2026-07-06 15:00,False,0,https://www.instiz.net/name/66910967,직잭,name,아놔 제 브라 돌려줘요 ㅠㅠㅜㅜㅠ
66910235,name,1,지그재그 로 옷샀는데 1시간도 안지나서 송장 뜸,Unknown,2,43,0,2026-07-06 13:14,False,0,https://www.instiz.net/name/66910235,지그재그,name,배송 개빠른데
66908507,name,1,에이블리 사이즈 잘못와서 교환했는데,Unknown,4,71,0,2026-07-06 07:02,False,0,https://www.instiz.net/name/66908507,에이블리,name,"한달째 못받고있어 재배송완료라고 떠있고
배송문자도 못받음 문의해도 일주일에 답 하나씩옴
왜 안와요? 10개보내도 못받으셨을까요? 달랑하나 옴.. 또 일주일째 무응답
하 답답해 죽을거같은데 방법없어?"
66907417,name,1,갓반인인데 예쁘니깐 협찬이 그냥 들어오네,Unknown,3,80,0,2026-07-06 00:16,False,0,https://www.instiz.net/name/66907417,"29CM,29cm",name,이상한곳도 아니고 29cm에 있는 옷 브랜드에서 알아서 그냥 선물해줌 sns 노출의무 조건도 없고
66904853,name,1,무신사 짝퉁 팔아????,Unknown,0,6,0,2026-07-05 19:56,False,0,https://www.instiz.net/name/66904853,무신사,name,"코치 가방 사려는데
무신사에서 사도 되려나?"
66901765,name,1,지그재그 가 에이블리에 비해 확실히 연령대 높네,Unknown,0,18,0,2026-07-05 13:23,False,0,https://www.instiz.net/name/66901765,"에이블리,지그재그",name,오늘 지그재그 처음 깔아서 리뷰 보는데 여긴 30대~40대 아줌마가 대부분인 것 같음
66901689,name,1,에이블리 리뷰 가끔 의아할 때가 있음,Unknown,6,82,0,2026-07-05 13:12,False,0,https://www.instiz.net/name/66901689,에이블리,name,내가 밖에 나가서 옷 사진 찍어올린 건 반응 별로 없는데 방 안에서 대충 찍어 올린 것만 좋아요 폭발해서 당황스러움 ㅋㅋㅋㅋㅋ
66900808,name,1,에이블리랑 지그재그 이런 곳은,Unknown,5,95,0,2026-07-05 10:38,False,0,https://www.instiz.net/name/66900808,"에이블리,지그재그",name,"예전에 비해서 비싸지고
가격이 엄청 싸지도 않고 비싼데 옷 품질은 그저그런 데가 많더라...
면접 때 입으려고 산다는데
좀 티나지 않아?? 재질 티날 거 같아서ㅠㅠ"
